,0
3707,1922.4210290379292
3708,1891.1908004989355
3709,2408.469044846462
3710,1616.05426129324
3711,1958.3479247947118
3712,1905.7837204078514
3713,3579.4045974248156
3714,3537.6272765031204
3715,2745.2867023226327
3716,1163.4970199798036
3717,4966.089353083424
3718,3277.610777800044
3719,3540.40415141906
3720,1077.6118262996363
3721,3511.35344552339
3722,2446.345128638075
3723,1920.802787025344
3724,1502.7807428066194
3725,2662.5793986208
3726,2699.632728854412
3727,3663.137857922307
3728,1056.4476564935244
3729,1911.8737681422208
3730,2736.5531860908504
3731,1921.3633235809943
3732,1597.7020736140398
3733,2690.1126262708763
3734,721.9328906348646
3735,1607.5318886281789
3736,2732.6763060024805
3737,3582.2537868992927
3738,2708.269054571651
3739,2696.759651076715
3740,1163.4494250757584
3741,1535.9013201876487
3742,1154.1134778368048
3743,4130.428360823317
3744,3490.779753361059
3745,1925.2121150844364
3746,-62.54986031349017
3747,1877.4298479756064
3748,1073.9204458837814
3749,1928.7784983953898
3750,780.8502329629828
3751,3656.4355810627153
3752,2750.6416159047635
3753,1963.754375943328
3754,1915.733719528833
3755,2001.9369132631841
3756,1061.2397466575806
3757,2702.419728913601
3758,2451.8274687216253
3759,2477.4869589776577
3760,2672.8551818136343
3761,3559.345825791574
3762,1868.8036078446596
3763,2707.484601340273
3764,2729.1107670017464
3765,1601.9129001454994
3766,1929.3586824996987
3767,4147.266745766386
3768,1086.0282155285859
3769,1556.1134484075842
3770,1909.1438768630414
3771,2719.6725771794486
3772,1040.9687621256917
3773,3578.7538501814806
3774,2758.0723169319253
3775,791.1855691985401
3776,3656.7573270016314
3777,1090.721022481211
3778,2739.9478010492326
3779,1048.3477483303668
3780,1083.8076620751967
3781,1954.0269853497896
3782,1060.0189622439627
3783,3275.013270739248
3784,1101.9824606560107
3785,1928.669582880938
3786,1927.0600506743324
3787,675.1419598222474
3788,3626.572590911227
3789,1903.6897858055963
3790,1983.975813471097
3791,1100.4917498499312
3792,1118.22579144551
3793,802.6160605225124
3794,4145.330288766508
3795,3298.64448291087
3796,3620.2230798160995
3797,4960.564727579493
3798,3252.8427148244436
3799,3564.1528355497644
3800,772.3598295596707
3801,3324.774227704467
3802,1627.1528378957305
3803,1929.1384348185775
3804,1539.6648017783873
3805,3607.9964638544766
3806,801.2544848131865
3807,2716.473285720292
3808,3535.468117581056
3809,3546.6902593133864
3810,1600.918444585473
3811,1995.1395334387867
3812,3642.282147360081
3813,-47.79866210733371
3814,1049.2211158078085
3815,1088.672725211149
3816,2835.150720487441
3817,3563.521531575277
3818,3622.5535013923777
3819,2737.904553523934
3820,1884.0689663458543
3821,3641.7307997096186
3822,1894.414541919949
3823,2742.0088797849016
3824,2823.4084169794146
3825,1100.867762926406
3826,1960.440089826236
3827,1184.7000259209522
3828,2748.0302474911186
3829,2730.4003042898107
3830,4145.775667268539
3831,1912.5072601659672
3832,3657.5094276787268
3833,3304.3335841147464
3834,1054.423556974922
3835,3522.3551316794455
3836,1907.2813310033855
3837,1542.3016112831137
3838,1048.5915278905804
3839,1901.190942687601
3840,3306.2434555526424
3841,3597.507684502179
3842,-76.86215865405234
3843,2501.527346612876
3844,4150.965397027724
3845,1052.3807020756421
3846,3650.381051733347
3847,802.3774638065543
3848,-77.03934059801009
3849,1084.496446284953
3850,3561.374728297995
3851,3577.0240934668195
3852,1925.1789523863047
3853,1140.431081763486
3854,3625.4645127644862
3855,791.2341861285108
3856,793.7526418941222
3857,2833.9159120696336
3858,3295.6018726135953
3859,3562.9925100445016
3860,1179.0199368444744
3861,1836.6619608691165
3862,800.5582575031776
3863,4956.283607330539
3864,1907.487597838052
3865,679.3042222473946
3866,-19.5532679775813
3867,2698.445614116734
3868,1858.1344025340725
3869,3663.372815260378
3870,1057.5422757307624
3871,3637.917509346676
3872,2425.3196784692045
3873,1850.4983000796155
3874,1993.7961368373772
3875,687.7619655747967
3876,1602.8081769081973
3877,1062.755378004108
3878,-24.809985080414435
3879,1123.653125957044
3880,2798.4819696055133
3881,1855.3303003512203
3882,1533.3220009252414
3883,2751.3795029928647
3884,2802.3643614748166
3885,3325.8773909943484
3886,1048.111874024777
3887,-105.0449652199718
3888,4959.146370248943
3889,3659.674374104358
3890,3583.7438682215616
3891,2748.5563770428844
3892,1544.226733555406
3893,-51.81654397543002
3894,2760.2286548455704
3895,1098.8276422062747
3896,1923.8543842709255
3897,1958.2074411366502
3898,707.541678414897
3899,2784.2314254485996
3900,1174.4527025462432
3901,1188.273502839283
3902,1054.8544457989776
3903,1123.6133058264127
3904,1133.5723839552932
3905,4971.440948856046
3906,787.1065205068442
3907,3556.7493482371738
3908,-887.0538899070409
3909,1545.3511351707848
3910,2714.2663854844823
3911,1176.5055058425673
3912,3320.680232084129
3913,1096.1956466038396
3914,1909.2545422182088
3915,4967.46020019869
3916,1143.8273642761942
3917,3513.4544636149494
3918,2728.603643473088
3919,1880.7689835811261
3920,1901.859300182442
3921,2700.350206017865
3922,4965.5409481560255
3923,2723.519634995548
3924,1877.23192186756
3925,2422.2132222886694
3926,1911.8540015758215
3927,1857.8752565775626
3928,-130.45396538781733
3929,2660.7180551227034
3930,1978.2592093211883
3931,1108.5290730578874
3932,2741.1071031595707
3933,3325.741894856679
3934,2435.890364939847
3935,1948.023352286578
3936,1903.0918898761922
3937,1096.1760644710637
3938,789.7816577759464
3939,-24.779716645002736
3940,1861.9746392609911
3941,2790.169053353192
3942,1946.819841591929
3943,1639.237227586535
3944,767.5316348381763
3945,1912.1659544199201
3946,1105.9182427681076
3947,2504.521677259191
3948,1916.0916167860855
3949,3494.8697861351925
3950,1917.768682430351
3951,1922.1039001125832
3952,1130.8249211424409
3953,1924.3099234841532
3954,1892.2136873413588
3955,3581.060370300789
3956,1882.830491259302
3957,3558.7617834439166
3958,3575.620896766356
3959,774.5561232101683
3960,800.2609641223128
3961,2700.186869858654
3962,3596.122054859055
3963,2691.4326831502535
3964,2731.0942228355207
3965,1073.8506644941542
3966,4129.971279682082
3967,3574.353794835071
3968,3317.909244488146
3969,3519.1068180832176
3970,723.9945160796005
3971,1882.4387230700381
3972,3571.185661808718
3973,2437.326768394334
3974,2794.0248398021376
3975,3256.3777373660855
3976,3330.1346807644513
3977,1064.94663486658
3978,1882.486339049997
3979,1068.0936758640144
3980,1168.9050517162882
3981,1100.4525088339744
3982,3654.478758165429
3983,754.7765733902396
3984,2710.0962555061997
3985,3660.0997701527926
3986,3660.872220172224
3987,1062.098471021582
3988,1086.2131582025324
3989,1877.0516789728192
3990,1520.8586865111047
3991,4970.588657017847
3992,790.8143271140093
3993,3530.547922928816
3994,701.7213069756795
3995,2734.7283488993676
3996,1902.5989974083582
3997,3538.911858197865
3998,3228.4897170335594
3999,1145.6663643628365
4000,695.3576523158586
4001,1078.1415578878252
4002,1880.7951809530005
4003,1091.0949686671552
4004,3597.436182456005
4005,1853.7861158591513
4006,1944.5720932554757
4007,3514.6783636111086
4008,1619.222923096846
4009,1995.5748236460754
4010,-131.0374740476468
4011,2735.0787116074057
4012,1080.7563926617804
4013,1987.6536154259093
4014,4126.800887855714
4015,1041.894098441454
4016,2428.198045218224
4017,-10.741836892751053
4018,783.3999895210462
4019,3598.1853931345995
4020,4953.236763642741
4021,3576.9039925396123
4022,3248.7248228534754
4023,3563.6401136230666
4024,3612.90358623122
4025,1108.684608197174
4026,-857.3840905961415
4027,2702.6016370329453
4028,2714.7166433057773
4029,2833.7233855658465
4030,1120.6182774524545
4031,2702.680560726712
4032,3581.1329343165357
4033,3578.019065747125
4034,2794.1241175506184
4035,2737.548300980062
4036,-47.436845816453115
4037,2780.2487974612873
4038,2751.7562458735465
4039,3645.478224980161
4040,3321.822707085066
4041,1091.1578445745263
4042,-127.34027754880526
4043,2750.8185601301802
4044,4974.325469623157
4045,3591.040230089248
4046,-855.0200889813432
4047,1872.7631910303533
4048,-872.4048432226446
4049,2714.611464599535
4050,2491.794011775874
4051,1106.849415236277
4052,-82.84456746928822
4053,1612.395727991199
4054,715.2477930027176
4055,3511.0950361253317
4056,4946.412074048488
4057,4983.568829799714
4058,1155.2163965086845
4059,-980.8789061573641
4060,1086.0566197564156
4061,2669.7439095664827
4062,1929.0857055451843
4063,2813.121555455145
4064,1094.3204132080227
4065,1936.5144815957233
4066,2827.347654571226
4067,1985.7836390518555
4068,3642.477044953629
4069,665.6619452543769
4070,3579.398300338301
4071,1930.950345715742
4072,2709.214942764246
4073,3607.297525773934
4074,2696.7331317084495
4075,2768.3018673447696
4076,1132.5109300653162
4077,-68.00760285689012
4078,3571.0017282683884
4079,3525.47580624353
4080,1963.9675124342089
4081,1946.7628052131247
4082,2713.185359328367
4083,-857.3084874298338
4084,1121.687116776825
4085,1049.3372604529318
4086,4943.983522911386
4087,3566.9543798044565
4088,3290.3455606200528
4089,3554.718103004354
4090,3663.7384883006152
4091,2736.6205515084102
4092,2724.3509140672804
4093,1072.4369430934396
4094,-875.4717747348966
4095,1611.5238137192084
4096,1885.4217592178927
4097,-10.609466561443469
4098,3276.10352742228
4099,1913.4229176399995
4100,2789.414809869772
4101,1990.1980573962787
4102,1962.517075771481
4103,3524.5961175040284
4104,-872.475407120045
4105,3510.442822861214
4106,3555.738283479929
4107,2734.320229430286
4108,1506.6518432033486
4109,2829.914711275452
4110,1868.326949596395
4111,1102.498238589024
4112,1913.0256816516842
4113,1886.7790567442935
4114,2774.419139198135
4115,1877.378626782879
4116,1070.3076474506656
4117,1066.0589055476155
4118,2686.4746745988414
4119,1024.6261098542539
4120,1969.2156621389013
4121,3548.652667556085
4122,1137.4588957313626
4123,1184.0970994563058
4124,3248.362231494837
4125,2740.7771134240343
4126,2508.530738656849
4127,-835.6105812050757
4128,1968.5412591426057
4129,1073.2926312670706
4130,4977.998656333498
4131,3559.772139310928
4132,1599.3412748573464
4133,2723.3844078483544
4134,3639.198819667594
4135,1913.256233431735
4136,797.7817942836773
4137,2664.9450566533283
4138,1129.266629693785
4139,1938.3890022426647
4140,3554.903359816098
4141,2754.6527763764075
4142,1879.5468088903795
4143,2687.3386870304553
4144,3657.8200320007436
4145,1995.8939486293066
4146,4963.400494315287
4147,645.5771090687629
4148,1057.2778085622604
4149,3609.9402900437776
4150,3310.3446774584345
4151,1179.5449081764345
4152,2734.6670148687676
4153,-114.68221563392922
4154,1900.2978186683297
4155,1101.1085492274522
4156,2494.3053392801185
4157,1087.4002044760466
4158,3597.2608091771094
4159,-84.26392617744227
4160,2825.592578481362
4161,708.2250431032703
4162,1047.6080877101413
4163,3587.662509221123
4164,2400.6639639178334
4165,1861.2671090461567
4166,-103.80291922248489
4167,3555.580235127837
4168,2715.914457160345
4169,1623.4668845630772
4170,2699.4528655775584
4171,1966.4948339817624
4172,777.5976168246754
4173,2687.723689026907
4174,3627.0385711867066
4175,2687.4603370251984
4176,1975.8362425763703
4177,2689.7710274456153
4178,2695.5535332621243
4179,1100.8523612916938
4180,2757.8103801547445
4181,1024.473012156508
4182,3245.5864492129526
4183,1092.2156038746634
4184,1948.2786844364616
4185,4959.7561423113
4186,1099.331002815128
4187,1540.2941522185324
4188,1062.4003652996157
4189,1121.1372985326607
4190,1078.4507523932657
4191,1049.462454281202
4192,3224.2278542827
4193,1897.0124943093704
4194,3663.9105697313153
4195,4132.253212505214
4196,3588.4879505527815
4197,3571.7708674180058
4198,1891.937305391421
4199,3265.353238793403
4200,2838.869743988291
4201,3265.9088079221365
4202,2813.481614777347
4203,2758.102883782895
4204,1899.866804413307
4205,3560.8224209613277
4206,1908.4693406984086
4207,1920.9240250742887
4208,717.9569201836675
4209,3549.170835872833
4210,-106.48943309357105
4211,2750.680178063312
4212,776.9078677115308
4213,1914.4074860883645
4214,3561.218639516393
4215,721.0877936880293
4216,1923.2379454650895
4217,1969.3761611656118
4218,1931.2747138691211
4219,3581.9631042127235
4220,1080.2373296580222
4221,1912.1028547183855
4222,2732.834108788663
4223,1084.0484142253285
4224,784.0339101945788
4225,1993.05933930023
4226,793.2055941347217
4227,2755.080663163855
4228,1932.1249123941652
4229,1631.8356816313535
4230,2455.7125716070186
4231,814.6630072613698
4232,1068.723038029168
4233,1986.9027829375304
4234,1952.391553709642
4235,789.3703618159636
4236,2712.2471683426966
4237,1952.537281980542
4238,1036.0410249409722
4239,1615.8176372589796
4240,1046.7521685195984
4241,3562.255786238275
4242,1057.404326482146
4243,1097.2888591952699
4244,1843.5724438698498
4245,-960.3947274655709
4246,1947.413741861167
4247,1990.5974513900237
4248,1081.5953000994691
4249,4125.124567412465
4250,-839.1943809213451
4251,4959.434563987456
4252,764.968905045012
4253,-21.41060194279021
4254,1907.0328419409589
4255,-1004.8537523188079
4256,1904.3573948348896
4257,1097.8838056403001
4258,1063.3319422516015
4259,1069.8437661056219
4260,2807.49473899122
4261,3612.2618675506615
4262,-105.5426151248173
4263,2755.7592297433366
4264,1182.9527993972201
4265,3522.3489443162666
4266,1097.995657647601
4267,1924.8591830799542
4268,1862.8601829839272
4269,2448.5123481998694
4270,4976.881027883185
4271,1073.8721783624896
4272,3660.769854681248
4273,3659.995032722052
4274,3567.8097410982973
4275,1619.5177005282076
4276,1556.9523453822462
4277,4963.338069886453
4278,2707.3893938801725
4279,3610.1321900656685
4280,3648.854690022287
4281,2009.862371161973
4282,2003.3228538646194
4283,2004.6553018849581
4284,3561.941796252379
4285,2508.7938246903227
4286,2448.757320988506
4287,1909.1470168976666
4288,-951.1019769094526
4289,1960.1561811512183
4290,3584.2753454732483
4291,1626.33934942727
4292,1087.9115197005447
4293,-16.60568483728366
4294,2449.456435051289
4295,3570.542359864283
4296,1918.4777939793785
4297,1909.481886773623
4298,2503.3426056903118
4299,1611.688163206236
4300,2461.782735926932
4301,2712.830092394022
4302,1188.9370091249625
4303,1577.8898488266161
4304,1124.3653131686253
4305,1600.143556378774
4306,1104.576962822032
4307,2733.605723110041
4308,1091.5996305552653
4309,1899.0855581787873
4310,2752.7461983979183
4311,3537.6855416603385
4312,3591.6207472312026
4313,2718.2068314833073
4314,1042.490049653129
4315,-29.71254407257834
4316,1092.8694350192914
4317,-841.5577678132263
4318,2706.943734202131
4319,3523.666769766159
4320,1087.2658476782235
4321,-147.08253867938333
4322,-115.87385840947127
4323,3580.8652509766434
4324,2447.991031121687
4325,2505.602337610002
4326,2751.6007662539237
4327,1094.9893226411702
4328,1476.9657003334582
4329,2719.964498077995
4330,1879.3897641421938
4331,3612.3652140284826
4332,3589.1279773148594
4333,1119.3331085354357
4334,2723.5100640315172
4335,1091.6443055420816
4336,752.7969779061093
4337,1621.9716605810236
4338,1145.2672732561768
4339,2762.902970432127
4340,-922.4256395813059
4341,2803.0407247892563
4342,2705.798387430897
4343,1040.5935091381173
4344,1855.6421074961686
4345,1136.3862707922942
4346,3263.7777730581
4347,1050.9963835194565
4348,1089.3953158846352
4349,1095.0722016156526
4350,-131.44436779538796
4351,3566.8230401619608
4352,3500.4552603943525
4353,2427.7168098394523
4354,3612.600364345749
4355,1075.062921038872
4356,2709.572494416463
4357,1906.6105615198544
4358,1136.3965389733273
4359,1548.352645184983
4360,804.8887780023974
4361,3640.5773095950412
4362,3545.2304446896387
4363,1914.1635748940619
4364,3659.7616116439667
4365,1479.4547549615786
4366,3577.956433674073
4367,1937.8985465302117
4368,3276.4178779707145
4369,795.3594656356984
4370,1949.8673160514322
4371,4964.984306128401
4372,782.4851338437952
4373,1111.992489175348
4374,2828.5322651802876
4375,3658.8667547404298
4376,1102.9554115272351
4377,1115.862050774786
4378,4975.359859796057
4379,3575.7303436561933
4380,2692.5386987247216
4381,4984.104929641509
4382,1921.12841892799
4383,2791.320945731167
4384,3574.906669242173
4385,4143.173039164572
4386,1917.3411903613826
4387,1066.1753139065545
4388,3580.1241836129434
4389,1623.9994347134796
4390,3534.750145865127
4391,1146.1458455634152
4392,2007.20977616221
4393,2491.8985753478237
4394,2817.4654471836993
4395,2742.7083344058774
4396,2751.5825438951074
4397,1104.793880613513
4398,1085.3072420912827
4399,1934.3541930139095
4400,1102.4653014869555
4401,-22.738353741176525
4402,1063.1557428298465
4403,2732.907661421442
4404,2491.133317810962
4405,1907.905261210301
4406,4970.156947171141
4407,1916.3551429809686
4408,2497.366655327787
4409,-941.2891298044033
4410,1062.9544843061935
4411,1074.9211553029045
4412,2833.6982031775087
4413,2830.1636612083225
4414,3555.8688384215607
4415,1904.8776371417327
4416,2753.9606305701254
4417,2674.080224041264
4418,-844.295707027092
4419,1924.534983968001
4420,1172.2808587703946
4421,-1010.3613247297847
4422,1089.931532257845
4423,3610.7003017859133
4424,1613.203963589045
4425,1956.9366135040693
4426,2726.6161412391602
4427,4159.130289064138
4428,4150.069862533294
4429,1877.8552812834894
4430,1093.3234243363006
4431,-124.4220429334539
4432,3566.1121941090787
4433,1106.088896608482
4434,3640.906536521724
4435,788.2275439997466
4436,1924.787164943301
4437,2736.948750897961
4438,-36.20237604926365
4439,1066.2613546219043
4440,-101.12889553839545
4441,3647.4709633277835
4442,777.203737523478
4443,1112.9735448270812
4444,3619.8532690164425
4445,1918.2949413894476
4446,-122.71356488992865
4447,1094.3603301967075
4448,1910.533241651241
4449,2734.0734121352793
4450,1062.8649171831207
4451,1593.2207360431753
4452,2014.2359570140366
4453,1080.6301049785811
4454,2688.3028060307493
4455,-22.8759240582674
4456,1052.5876413063052
4457,1047.4537216886436
4458,2014.2458847888847
4459,1630.0348658186363
4460,1871.9386083262423
4461,3553.1809785059113
4462,3579.9172457028476
4463,787.501747377828
4464,2732.3648684876025
4465,2451.4829532508556
4466,2702.9934887303166
4467,1963.3752399369096
4468,1062.0995218582748
4469,1053.9971029633998
4470,2736.6025160320355
4471,2002.5026237884158
4472,1067.972596901319
4473,4962.832289807395
4474,2448.3464535641433
4475,2705.7276921619746
4476,2839.326421631302
4477,786.2279607926174
4478,1080.0908054153826
4479,1883.1107604862036
4480,1637.245388943436
4481,1062.5727251446665
4482,1962.3363866772743
4483,3536.9214924835956
4484,1527.8431024688916
4485,3516.1662469369307
4486,2746.6968825760973
4487,2825.6472054089268
4488,3662.6734906980246
4489,1169.2154408461058
4490,3572.1411460450695
4491,2755.108397428056
4492,2828.177947115328
4493,1027.6198349749313
4494,1625.9497876363528
4495,1847.3390082934357
4496,1531.4722256011387
4497,3549.480737478425
4498,3659.8413195494045
4499,3560.007323720393
4500,2734.3602585682083
4501,1932.1405179818985
4502,1055.038097820233
4503,3659.0466740558973
4504,3244.3699194734477
4505,1606.1147584669607
4506,3610.1493093046693
4507,3527.773864773093
4508,3576.3608939066094
4509,2445.6930983413768
4510,3548.3029486505793
4511,-864.5146479777516
4512,3561.8226403592803
4513,3584.3948755130664
4514,2771.5361723839706
4515,1106.785239308283
4516,1855.6436667297103
4517,3251.491401139427
4518,1934.5510938817297
4519,4151.676459256748
4520,2713.4583186276163
4521,1878.3792995450312
4522,1604.1923033105068
4523,4148.873278849331
4524,1980.6237113078623
4525,1616.545199346203
4526,3534.6255415677383
4527,3570.1205632689534
4528,3652.581480672508
4529,4976.5419296556165
4530,1084.501710337011
4531,1100.9365737691542
4532,1055.5287784024808
4533,3520.154432851399
4534,803.4628384597067
4535,1101.5400967568323
4536,2831.409256115013
4537,1091.8589525343762
4538,2704.2318069584567
4539,2831.082385073571
4540,2700.4013526410454
4541,2819.904075807565
4542,788.6938102518424
4543,1522.5251584994548
4544,2785.0094787185385
4545,-9.868192706120908
4546,4927.942901388063
4547,1924.370618672252
4548,1869.2300615442666
4549,-939.8160802141215
4550,2749.3835318683728
4551,-103.14593937755649
4552,2462.4872862553025
4553,3637.0621037642286
4554,2722.5690505433276
4555,2735.4972868949867
4556,4979.912326555744
4557,1094.3528118640966
4558,3494.759578413517
4559,2442.107630486517
4560,2734.3529317915613
4561,-149.36520600271797
4562,1125.9769229580388
4563,4142.668364542524
4564,2690.102169180749
4565,3580.2301427869165
4566,3579.0039510219917
4567,3310.3908490515064
4568,2754.858180950208
4569,3568.611057839772
4570,4153.879851846261
4571,-46.00203429128669
4572,3533.7074574749277
4573,3500.021770544567
4574,1540.7712499360082
4575,-986.4674125828367
4576,3530.3895811553753
4577,1074.6759389537883
4578,2439.2484511638204
4579,789.7102915718931
4580,3637.0210209895467
4581,2757.7906834229034
4582,1104.7030969694895
4583,3538.19227850056
4584,1907.1786573368154
4585,2771.236261900415
4586,4969.01816370348
4587,3583.8609496356576
4588,3321.1819360061018
4589,1885.100650387786
4590,1180.0518341568459
4591,-842.4150031659101
4592,3601.301527641837
4593,4151.452026027984
4594,1867.7753037826133
4595,2716.6209838036993
4596,2704.1951762862413
4597,2724.058016008872
4598,1920.4926564204582
4599,756.7630259684438
4600,1991.4656080041455
4601,3539.691878301305
4602,3567.2383520764383
4603,1917.7740348718485
4604,1083.146837863519
4605,2731.0615900786206
4606,1961.7283184563175
4607,1185.9342151183816
4608,2735.1969484603155
4609,2697.8424093538356
4610,4113.662309671079
4611,1932.095897955258
4612,2709.0570630423804
4613,2002.8793194736172
4614,1101.3374563920722
4615,2778.5274240069753
4616,1570.0353702719967
4617,1862.7630276750895
4618,3539.7235819945035
4619,1598.08688222942
4620,1040.4631719886288
4621,4984.502040635432
4622,4977.892821042562
4623,2010.4695607950875
4624,1060.696429724791
4625,3652.730545248906
4626,806.2662977112456
4627,4950.065834646453
4628,1951.5604902931298
4629,2781.8698495586923
4630,3558.3819066072474
4631,773.4927061150906
4632,-61.302816885844095
4633,1596.724332852265
4634,2756.266086785798
4635,2839.5895076647757
4636,3642.8403919008733
4637,1081.053624135339
4638,2746.076217303303
4639,2754.230696583718
4640,-900.4969726829445
4641,3296.297426806722
4642,1619.3693386896628
4643,3567.765867358271
4644,3647.0795799411612
4645,3532.364302280499
4646,3334.4418993282206
4647,3605.1129172866295
4648,1907.5177536414535
4649,1609.2885970074237
4650,1088.836600845204
4651,1136.1886465334965
4652,2011.8419305326656
4653,1577.919369086021
4654,-941.732446138373
4655,1058.974623419761
4656,3653.754236305073
4657,1051.3380690766248
4658,1882.0188481464927
4659,1132.063870422983
4660,-128.71889803429076
4661,3606.281809458677
4662,1044.2014436978657
4663,3297.232083948752
4664,1927.5769563869233
4665,782.5687308969011
4666,2432.088108970467
4667,1142.5820161565525
4668,2002.9667509261399
4669,1136.6877114622655
4670,1062.1068962086492
4671,-9.65970943431148
4672,1621.720938434211
4673,3657.9275607796562
4674,716.5039532814772
4675,2008.6261715052096
4676,1072.0054462321013
4677,2438.8410139074695
4678,1113.3623826752973
4679,2709.5322343122775
4680,2732.1072616037795
4681,1931.6053712687387
4682,1186.1920584833456
4683,-885.8551543079791
4684,2699.8531351186275
4685,-869.0115752906731
4686,1888.3141516628532
4687,1095.0953121163486
4688,3610.87710314218
4689,1568.0043968949349
4690,807.9207768702022
4691,2743.4177141905134
4692,1100.344580310302
4693,3547.1512567992204
4694,2672.123228373557
4695,1905.1745801243974
4696,3542.769784302575
4697,1918.8359603565646
4698,1912.6866421600366
4699,2495.843350918164
4700,2769.4125518459637
4701,1097.9520952465884
4702,2709.1549615828685
4703,1106.9111308661033
4704,2763.506910068718
4705,1062.2079416085426
4706,1066.7031406026433
4707,3654.6159211367344
4708,815.452265361791
4709,3564.217123998693
4710,1923.8151530700984
4711,3536.434597662953
4712,803.1184409751796
4713,-896.7693470014651
4714,2437.6221864402105
4715,2686.5191269423053
4716,2777.9142990512305
4717,1917.3271273919481
4718,2495.0709747896053
4719,798.7360172990783
4720,2735.5296085645477
4721,3653.9051425924204
4722,-33.57214070494206
4723,3524.5416903653486
4724,2780.8246237680364
4725,3262.769472128781
4726,715.3081980904867
4727,-118.85714363671514
4728,1999.399170371772
4729,3523.625920651204
4730,1916.077283113275
4731,797.8742155759475
4732,3544.645414112505
4733,-882.5477665255762
4734,1098.1739373839096
4735,2503.034637867718
4736,1066.7527794768837
4737,2438.3633144170212
4738,1913.9784650211377
4739,3334.595779838366
4740,2677.064484683276
4741,-834.5946389122901
4742,1602.663712346123
4743,3240.446405605491
4744,3617.139803340833
4745,2476.7538461753534
4746,3551.4151826604284
4747,3555.5199013656193
4748,2790.9012652711945
4749,3530.0632590498763
4750,3571.7941393143346
4751,1067.128584311828
4752,3319.065522133684
4753,2751.9353607258035
4754,3574.6162769955026
4755,1536.8880353469617
4756,1879.7825819582363
4757,1883.3635742755753
4758,3518.3685084006534
4759,1897.56185081747
4760,1103.8499924697217
4761,4958.658961933523
4762,1093.2425521605564
4763,787.1376307637315
4764,1929.6050732061026
4765,-928.8886527725749
4766,3282.4599942374107
4767,3573.3683162279935
4768,2503.7095809595717
4769,1101.308045708774
4770,-21.8403633018836
4771,3556.1755732454194
4772,-838.2621304777535
4773,768.9176513323897
4774,2727.623200678292
4775,-961.7998540022079
4776,2727.257989509708
4777,1863.1431237553688
4778,1893.8049365319755
4779,-849.4694857567783
4780,1523.0853385083583
4781,3608.828149147315
4782,1623.4431628410132
4783,2490.605353708593
4784,1077.5130316877098
4785,4149.035894917744
4786,3664.8901101829915
4787,3588.694997805322
4788,3329.70936335804
4789,2787.403501108536
4790,3546.698326281269
4791,1099.4823451301813
4792,1902.870047040781
4793,2823.266463635543
4794,1621.8800327691624
4795,3561.2243621686566
4796,3529.982621269317
4797,1088.899630755728
4798,3554.772970266017
4799,775.4459126894517
4800,4973.99028037426
4801,1553.1373380242962
4802,3574.6796578928106
4803,-954.7527860312798
4804,-161.3334197847105
4805,2821.234922325856
4806,-9.436334500230032
4807,1900.5013694802785
4808,1617.2799768645034
4809,1617.7351413647013
4810,3254.1255429568437
4811,1888.3516605768414
4812,-848.7564161294363
4813,3285.0017503628997
4814,1876.520162416164
4815,2839.8873409102175
4816,1089.7969876779925
4817,1085.2915404092498
4818,2500.2699807128615
4819,1884.8756467987998
4820,-960.0777589592994
4821,2492.049341178112
4822,1914.7057703628377
4823,1077.6087155593987
4824,796.4783977489978
4825,3278.2578461015914
4826,1080.126563825706
4827,1626.6695258106886
4828,1113.6105770464992
4829,1621.7762788315292
4830,-125.05217869774492
4831,3236.01989902164
4832,1100.11899325432
4833,1057.785218465262
4834,1854.2468524093345
4835,1891.9673412797495
4836,3573.937417201538
4837,1057.7623440198258
4838,3554.7892492630504
4839,3550.350446858835
4840,3652.128662228887
4841,2763.733594261082
4842,-874.2132117947626
4843,2778.4083570570215
4844,1054.3275355560654
4845,3648.4507819372184
4846,-184.43869645453628
4847,2742.5929826981956
4848,4109.88437288551
4849,1625.2000674499582
4850,2723.9595906244745
4851,2737.837320785985
4852,2811.7342648140593
4853,1858.0362599942637
4854,1509.9350711965812
4855,2448.3463953129944
4856,2760.9748662904744
4857,2817.5454783841574
4858,1060.8683515734951
4859,4153.407972148926
4860,2755.92139775385
4861,3578.5826235211557
4862,1151.0725157430738
4863,3563.964580082155
4864,771.6402604446963
4865,1970.4483608492033
4866,3594.5573840655534
4867,4956.292728416862
4868,2722.4373715948027
4869,1596.9918355518946
4870,1174.4349659027862
4871,1078.310123895329
4872,4939.585643950889
4873,1922.6623308940384
4874,3575.9222732005574
4875,1899.8938101150836
4876,2732.601139590411
4877,1051.0920121124414
4878,-128.6955036260856
4879,1092.5444237949732
4880,1078.447873851775
4881,1622.610966353569
4882,1099.5423143599671
4883,3535.6982391689608
4884,1069.7742222514871
4885,3628.6306994548477
4886,4159.889763840016
4887,3649.081513140368
4888,-934.4946507615828
4889,4982.250715650476
4890,1621.285654384037
4891,1183.8149248624095
4892,3264.7198887581635
4893,3253.860473760943
4894,1913.986895895675
4895,2684.2565464588083
4896,1929.4161187129946
4897,2730.9518775239835
4898,2750.330656374824
4899,1612.2814569291475
4900,3528.886982616176
4901,2429.6743329936285
4902,702.5145165842268
4903,1135.955490644276
4904,3529.8911280563348
4905,3563.0837187231364
4906,1640.83063544965
4907,1086.6667046245334
4908,795.0161591660892
4909,1909.3182133806006
4910,3626.697254876682
